,gene_id,normalized_counts,Mass
100,MYCTH_2299456,10940.17294,28451
101,MYCTH_2139768,10945.49474,31215
102,MYCTH_117145,11170.59012,73812
103,MYCTH_2294366,11194.205590000001,106889
104,MYCTH_2300913,11289.30499,125985
105,MYCTH_2087011,11330.24402,55806
106,MYCTH_2307178,11344.85124,40727
107,MYCTH_2298035,11389.19955,14543
108,MYCTH_2304663,11413.72971,101388
109,MYCTH_2294415,11439.424009999999,63322
110,MYCTH_2308660,11454.80733,125749
111,MYCTH_2302174,11531.36359,20890
112,MYCTH_2311545,11541.97947,38560
113,MYCTH_2296788,11572.940129999999,64304
114,MYCTH_108416,11574.520040000001,265003
115,MYCTH_2308549,11575.76733,140907
116,MYCTH_2304300,11579.841840000001,124079
117,MYCTH_2120854,11755.46113,44352
118,MYCTH_2310192,11798.368120000001,49253
119,MYCTH_109078,11804.96493,61663
120,MYCTH_2302133,11836.03646,109991
121,MYCTH_2298248,11875.31243,46508
122,MYCTH_2296320,11915.36449,61623
123,MYCTH_2313651,11918.46888,25754
124,MYCTH_2303440,11955.49971,31241
125,MYCTH_2305929,12075.21242,126305
126,MYCTH_2294188,12107.08777,67929
127,MYCTH_2304515,12127.46027,60571
128,MYCTH_2311333,12150.632259999998,30011
129,MYCTH_2297442,12167.29059,47370
130,MYCTH_2309418,12203.79479,54057
131,MYCTH_2296918,12271.703140000001,17123
132,MYCTH_2079864,12363.47642,25237
133,MYCTH_2299189,12374.03686,108941
134,MYCTH_2308814,12374.868390000001,48888
135,MYCTH_2309883,12439.339740000001,36559
136,MYCTH_2117190,12456.13666,46403
137,MYCTH_2296889,12461.181279999999,25187
138,MYCTH_2294768,12504.94752,33917
139,MYCTH_2137832,12509.88127,20815
140,MYCTH_112826,12551.54096,65818
141,MYCTH_2308828,12592.17509,48820
142,MYCTH_2299218,12604.48175,7150
143,MYCTH_2297229,12605.00838,48450
144,MYCTH_2145454,12606.976340000001,26398
145,MYCTH_2309828,12619.86507,126642
146,MYCTH_2307450,12663.187820000001,77613
147,MYCTH_2295283,12670.56072,118042
148,MYCTH_2294706,12737.831559999999,156363
149,MYCTH_2302128,12932.18802,210188
150,MYCTH_2312480,12948.31971,291754
151,MYCTH_2302034,13061.103000000001,45048
152,MYCTH_2308666,13213.02367,109132
153,MYCTH_2303752,13291.63104,56973
154,MYCTH_2295952,13292.54573,192864
155,MYCTH_2305025,13432.436919999998,110429
156,MYCTH_2309644,13445.63054,25294
157,MYCTH_2306085,13477.39501,38803
158,MYCTH_2308740,13582.5005,96878
159,MYCTH_98303,13587.90545,102056
160,MYCTH_2091453,13617.701969999998,31525
161,MYCTH_2299137,13669.090569999998,39792
162,MYCTH_2309725,13688.77013,44503
163,MYCTH_2306045,13728.406430000001,45949
164,MYCTH_2314883,13743.65116,49445
165,MYCTH_2294795,13766.9063,66816
166,MYCTH_2306522,13936.98206,62074
167,MYCTH_2049620,13939.17176,110775
168,MYCTH_2313806,13960.126330000001,32248
169,MYCTH_2301729,14025.373780000002,46028
170,MYCTH_2310565,14093.33756,61066
171,MYCTH_2308537,14362.78124,60706
172,MYCTH_2127963,14452.669719999998,54881
173,MYCTH_2307144,14476.75639,64684
174,MYCTH_2299772,14493.91364,42640
175,MYCTH_2306426,14494.57887,33612
176,MYCTH_2307317,14591.4522,143924
177,MYCTH_2315637,14699.994680000002,9963
178,MYCTH_2141513,14773.529719999999,19872
179,MYCTH_46410,14840.88371,44923
180,MYCTH_2304928,15021.381319999999,34941
181,MYCTH_2311300,15074.044930000002,36198
182,MYCTH_2106971,15169.86499,19558
183,MYCTH_2143673,15262.55295,36419
184,MYCTH_2305621,15344.34786,53224
185,MYCTH_110475,15348.25606,47057
186,MYCTH_2302980,15384.344490000001,141712
187,MYCTH_2295812,15497.84844,41932
188,MYCTH_2309909,15527.45093,77133
189,MYCTH_113715,15537.98366,175118
190,MYCTH_2300994,15541.309780000001,34565
191,MYCTH_2305148,15746.642440000001,46789
192,MYCTH_2303512,15758.200719999999,34926
193,MYCTH_2301927,15805.20992,34011
194,MYCTH_75151,15824.446000000002,30639
195,MYCTH_2301271,15825.887319999998,165066
196,MYCTH_2294392,15897.62071,90909
197,MYCTH_2315693,16005.77514,24152
198,MYCTH_113236,16037.5119,33320
199,MYCTH_2306422,16071.74325,110117
200,MYCTH_2300544,16308.757230000001,26699
201,MYCTH_110956,16374.808490000001,68614
202,MYCTH_112805,16405.741430000002,253844
203,MYCTH_2313070,16427.11177,73767
204,MYCTH_2295934,16429.9667,92350
205,MYCTH_2297284,16436.34176,39110
206,MYCTH_2313023,16546.325569999997,6981
207,MYCTH_2076088,16605.53056,20630
208,MYCTH_2303736,16673.96554,50683
209,MYCTH_2296162,16678.816130000003,21192
210,MYCTH_2296676,16696.694040000002,49279
211,MYCTH_2078031,16713.102919999998,33325
212,MYCTH_2302391,16715.37577,41281
213,MYCTH_2306984,16752.57291,54321
214,MYCTH_2308837,16828.685690000002,68291
215,MYCTH_2310999,16829.822119999997,144376
216,MYCTH_53851,16943.90814,16242
217,MYCTH_2305591,16965.19532,29769
218,MYCTH_2299749,17036.651530000003,69130
219,MYCTH_2311356,17104.33814,30991
220,MYCTH_2068493,17106.50012,52101
221,MYCTH_106463,17147.71632,82436
222,MYCTH_2310059,17174.186719999998,121803
223,MYCTH_2296621,17205.036509999998,41845
224,MYCTH_2298931,17219.31112,44777
225,MYCTH_101105,17282.56289,89430
226,MYCTH_2295089,17287.21947,18748
227,MYCTH_2307336,17419.710030000002,17150
228,MYCTH_2300674,17453.83051,56927
229,MYCTH_2305317,17463.5317,109261
230,MYCTH_2295038,17529.998730000003,51710
231,MYCTH_2079868,17736.77271,38549
232,MYCTH_116237,17824.36062,40987
233,MYCTH_2307949,17853.21473,28901
234,MYCTH_2086729,17871.89646,46355
235,MYCTH_2312852,17919.48773,41367
236,MYCTH_2300213,17977.14053,45477
237,MYCTH_2300093,18188.18304,84250
238,MYCTH_62866,18252.737540000002,42557
239,MYCTH_2310272,18326.965519999998,41941
240,MYCTH_2312770,18341.73905,39696
241,MYCTH_52160,18345.95214,44138
242,MYCTH_2302697,18450.33697,21510
243,MYCTH_112411,18452.138619999998,30582
244,MYCTH_2310503,18504.55277,170018
245,MYCTH_2296228,18570.52088,28704
246,MYCTH_2294817,18677.78835,108485
247,MYCTH_2296103,18691.48089,40127
248,MYCTH_2299985,18750.51957,6930
249,MYCTH_2312196,18762.99253,67445
250,MYCTH_2296462,18767.92628,10480
251,MYCTH_113457,18827.63019,106131
252,MYCTH_2118030,18859.53325,72260
253,MYCTH_2294310,18907.42942,69529
254,MYCTH_2294816,18952.49839,13641
255,MYCTH_2302738,19015.88875,71469
256,MYCTH_2301508,19050.64674,77977
257,MYCTH_2307364,19092.91622,129040
258,MYCTH_2311976,19119.74694,268085
259,MYCTH_2123684,19144.55427,293375
260,MYCTH_2308188,19192.92165,92405
261,MYCTH_2302897,19209.74629,59952
262,MYCTH_2298631,19213.90394,41418
263,MYCTH_2299031,19235.41287,91862
264,MYCTH_2300408,19269.1453,27050
265,MYCTH_2304462,19408.62072,18275
266,MYCTH_2132225,19508.26583,34198
267,MYCTH_2297068,19524.28665,213474
268,MYCTH_2298981,19658.27397,31793
269,MYCTH_2316024,19780.037790000002,20220
270,MYCTH_2305556,19832.61826,57449
271,MYCTH_2304273,19907.81635,28789
272,MYCTH_2118610,19977.63722,152641
273,MYCTH_2310832,19985.34274,33402
274,MYCTH_2308951,20012.92184,9661
275,MYCTH_2311660,20127.92254,122162
276,MYCTH_74772,20197.24449,52373
277,MYCTH_2312563,20205.31034,79766
278,MYCTH_2300655,20214.18,86745
279,MYCTH_2074876,20277.81982,17760
280,MYCTH_2301456,20333.338359999998,121847
281,MYCTH_76163,20400.74778,63142
282,MYCTH_2296852,20425.721419999998,120110
283,MYCTH_2306706,20514.27945,44218
284,MYCTH_2297332,20521.48605,93138
285,MYCTH_2296599,20595.0488,77178
286,MYCTH_66022,20621.32518,56929
287,MYCTH_2313324,20643.94281,9512
288,MYCTH_2306297,20673.40672,154868
289,MYCTH_2298505,20695.414569999997,32781
290,MYCTH_2295039,20702.42714,11212
291,MYCTH_2314496,20758.88808,29661
292,MYCTH_2294760,20787.16013,77567
293,MYCTH_2302851,20805.814130000002,143378
294,MYCTH_2312297,20912.27779,25243
295,MYCTH_2297296,21146.76946,35727
296,MYCTH_2297119,21216.28543,63304
297,MYCTH_2312055,21314.350619999997,40380
298,MYCTH_2301765,21331.563309999998,10554
299,MYCTH_2299464,21422.78223,91842
300,MYCTH_2312685,21752.89994,41939
301,MYCTH_2294730,21794.75366,73653
302,MYCTH_2306532,21796.33356,97738
303,MYCTH_2296525,21882.48015,63527
304,MYCTH_2303950,22076.476280000003,117260
305,MYCTH_2299569,22265.48322,38992
306,MYCTH_2082522,22802.264030000002,89866
307,MYCTH_2311689,22819.421290000002,150792
308,MYCTH_2303817,22836.827999999998,26715
309,MYCTH_2305213,22841.01337,40368
310,MYCTH_2302465,22928.07464,25391
311,MYCTH_41855,22954.4896,21476
312,MYCTH_2305468,22995.98298,36353
313,MYCTH_2302259,23090.08455,105379
314,MYCTH_2300119,23175.843080000002,21521
315,MYCTH_2309086,23199.70802,25502
316,MYCTH_2293982,23210.1853,108121
317,MYCTH_2305137,23219.83106,132281
318,MYCTH_2301280,23397.3906,73586
319,MYCTH_2301287,23552.38793,40713
320,MYCTH_109638,23799.685169999997,35857
321,MYCTH_2312676,23812.82336,109690
322,MYCTH_2301374,23847.026990000002,74192
323,MYCTH_2313124,23868.92397,44244
324,MYCTH_2294293,23882.949119999997,54410
325,MYCTH_2305849,23908.671140000002,99501
326,MYCTH_2135257,23984.783919999998,174879
327,MYCTH_2306290,24070.87507,209375
328,MYCTH_2298921,24218.222319999997,108890
329,MYCTH_2300713,24245.74599,49530
330,MYCTH_2306143,24265.84131,97463
331,MYCTH_2298987,24281.39094,13673
332,MYCTH_2062193,24302.51182,117849
333,MYCTH_2304552,24569.73809,49768
334,MYCTH_2305012,24616.08207,93037
335,MYCTH_110317,24660.541240000002,34694
336,MYCTH_2309794,24690.36548,30994
337,MYCTH_2314205,24774.793569999998,22836
338,MYCTH_2308596,24833.99856,32477
339,MYCTH_2301062,24887.4937,68630
340,MYCTH_2294587,24974.25008,104010
341,MYCTH_2314749,25223.68159,23370
342,MYCTH_2295633,25303.53626,63386
343,MYCTH_2312847,25417.67771,92056
344,MYCTH_2308138,25513.55321,29154
345,MYCTH_2294640,25550.473169999997,43263
346,MYCTH_2142074,25576.41693,40863
347,MYCTH_2075799,25643.13342,81455
348,MYCTH_2298937,25646.98618,40400
349,MYCTH_2311792,25711.45753,92261
350,MYCTH_2295254,25731.19252,183056
351,MYCTH_2299495,25755.2792,30754
352,MYCTH_2298524,25945.53344,20780
353,MYCTH_2302072,25996.42312,81453
354,MYCTH_117620,26011.58469,26822
355,MYCTH_89127,26085.84039,23566
356,MYCTH_2141262,26121.7348,66940
357,MYCTH_2312532,26187.34258,81293
358,MYCTH_2303614,26243.96982,33142
359,MYCTH_2297367,26349.241619999997,52035
360,MYCTH_2054613,26364.62494,35760
361,MYCTH_2302752,26592.49208,29895
362,MYCTH_2302283,26621.152169999998,27138
363,MYCTH_2304940,26638.72519,106905
364,MYCTH_2301126,26671.59837,100536
365,MYCTH_2294471,26679.49791,19544
366,MYCTH_2303459,26755.33352,56046
367,MYCTH_74015,26825.15438,30526
368,MYCTH_2313121,26937.8268,23522
369,MYCTH_2304140,26970.5614,65390
370,MYCTH_2301308,27006.788419999997,87990
371,MYCTH_2305458,27139.1404,96938
372,MYCTH_2306691,27160.20584,116600
373,MYCTH_79157,27178.527239999996,39508
374,MYCTH_2305507,27238.28658,35318
375,MYCTH_2307432,27249.70627,44795
376,MYCTH_2295768,27269.746160000002,93043
377,MYCTH_2306835,27317.614610000004,11212
378,MYCTH_2313207,27338.01483,65412
379,MYCTH_92876,27380.561489999996,116870
380,MYCTH_2300461,27404.12153,81605
381,MYCTH_2117078,27519.842889999996,95116
382,MYCTH_2303936,27585.78328,85755
383,MYCTH_2305747,27613.168360000003,32118
384,MYCTH_2303153,27692.163780000003,32903
385,MYCTH_2307289,27747.931780000003,62683
386,MYCTH_2312108,27772.240189999997,90248
387,MYCTH_2303748,27971.91845,74204
388,MYCTH_2305132,28159.78896,52780
389,MYCTH_2303321,28202.474210000004,42756
390,MYCTH_2304984,28218.827639999996,83924
391,MYCTH_2302094,28252.72638,38383
392,MYCTH_2300969,28253.75194,99619
393,MYCTH_50335,28321.66028,166670
394,MYCTH_2301054,28410.35689,31985
395,MYCTH_2136659,28414.79173,29247
396,MYCTH_2311805,28472.998880000003,13560
397,MYCTH_2300709,28605.90521,145314
398,MYCTH_2309107,28615.190639999997,55934
399,MYCTH_2300156,28618.322739999996,86090
400,MYCTH_2307600,28652.332339999997,57013
401,MYCTH_2294252,28750.73015,71366
402,MYCTH_2296410,28987.99359,70834
403,MYCTH_2312176,29029.29295,19008
404,MYCTH_2136823,29044.814860000002,21691
405,MYCTH_2066367,29385.382139999998,139038
406,MYCTH_2300265,29461.134589999998,14824
407,MYCTH_2311282,29521.28198,39667
408,MYCTH_2296297,29525.43963,26302
409,MYCTH_2301096,29532.646230000002,32727
410,MYCTH_2308658,29649.892069999998,158071
411,MYCTH_2294192,29678.71847,11691
412,MYCTH_2294962,29693.87728,26112
413,MYCTH_2312360,29713.892219999998,70746
414,MYCTH_2298183,29728.887489999997,31713
415,MYCTH_2293970,29750.230110000004,46968
416,MYCTH_2311548,29759.654130000003,78239
417,MYCTH_2314483,29768.246610000002,8106
418,MYCTH_2295898,29834.76907,79610
419,MYCTH_2306960,29871.883060000004,31213
420,MYCTH_2117720,29939.264769999998,30516
421,MYCTH_2297436,29972.8309,46845
422,MYCTH_2090680,30010.222060000004,71192
423,MYCTH_2306255,30117.489530000003,14519
424,MYCTH_80987,30137.44627,55481
425,MYCTH_2299657,30178.74563,81565
426,MYCTH_2301403,30234.73537,80131
427,MYCTH_105669,30322.766760000002,74639
428,MYCTH_50254,30370.829230000003,40418
429,MYCTH_2309867,30484.74895,42526
430,MYCTH_2307656,30496.944730000003,42228
431,MYCTH_2313270,30500.825210000003,24745
432,MYCTH_59287,30593.679480000003,79656
433,MYCTH_2311364,30633.59295,102134
434,MYCTH_2310757,30714.52861,32985
435,MYCTH_2308551,30749.4529,40385
436,MYCTH_114738,30814.589480000002,28122
437,MYCTH_2311072,30939.87345,93076
438,MYCTH_2303498,30996.971889999997,150326
439,MYCTH_2303480,31103.685,32209
440,MYCTH_81343,31128.076569999997,56471
441,MYCTH_2299040,31184.897839999998,25573
442,MYCTH_2294324,31208.1807,66125
443,MYCTH_2308258,31269.131910000004,135843
444,MYCTH_2143314,31347.60069,41381
445,MYCTH_2310632,31406.91655,30159
446,MYCTH_2092861,31452.650739999997,41805
447,MYCTH_2298717,31567.956339999997,153327
448,MYCTH_2299416,31675.77816,39697
449,MYCTH_2142956,31681.59888,16542
450,MYCTH_2304281,31700.66865,196665
451,MYCTH_2309706,31792.96856,44399
452,MYCTH_2305058,31870.63354,80601
453,MYCTH_2311164,31938.042960000002,34621
454,MYCTH_2312344,32105.679560000004,29205
455,MYCTH_2298356,32266.165,32039
456,MYCTH_64792,32290.556569999997,79723
457,MYCTH_67016,32327.14392,37137
458,MYCTH_2307261,32464.23562,94870
459,MYCTH_2294394,32623.168869999998,26081
460,MYCTH_75329,32698.006639999996,20237
461,MYCTH_2299965,32746.78977,50681
462,MYCTH_2308944,32792.801139999996,60103
463,MYCTH_2308489,32841.58428,38841
464,MYCTH_2298055,32879.03088,68168
465,MYCTH_2311951,32912.54157,8880
466,MYCTH_2311786,32953.75778,48748
467,MYCTH_2117839,32996.52618,43932
468,MYCTH_2305846,33092.5957,50235
469,MYCTH_2092357,33196.20443,65003
470,MYCTH_2311495,33208.843689999994,34891
471,MYCTH_2309874,33225.474310000005,24867
472,MYCTH_2308140,33397.185410000006,70238
473,MYCTH_2093740,33400.65012,61955
474,MYCTH_2304429,33403.69907,32495
475,MYCTH_2311735,33520.9449,68570
476,MYCTH_2296263,33584.36298,24752
477,MYCTH_2141069,33588.02172,99132
478,MYCTH_77059,33599.66315,32494
479,MYCTH_2089196,33685.33853,88916
480,MYCTH_2295707,33768.18671,19613
481,MYCTH_2313457,33798.67618,43442
482,MYCTH_2315227,33904.55776,49443
483,MYCTH_2300848,34113.96492,60522
484,MYCTH_20364,34163.80133,79395
485,MYCTH_2295903,34228.3004,27938
486,MYCTH_2314125,34229.96346,41329
487,MYCTH_2302870,34260.7301,70290
488,MYCTH_2298542,34279.57813,77140
489,MYCTH_2298826,34409.01975,127370
490,MYCTH_2314770,34422.60142,26761
491,MYCTH_2313145,34501.874019999996,58620
492,MYCTH_2302424,34515.455689999995,43465
493,MYCTH_2311881,34520.64721,92170
494,MYCTH_2294353,34646.56037,82410
495,MYCTH_114710,34697.67179,51672
496,MYCTH_2309805,34699.22398,65197
497,MYCTH_2306518,34723.33837,45707
498,MYCTH_2302591,34742.74076,42392
499,MYCTH_2116644,34855.82894,34387
500,MYCTH_2294414,34938.70484,33622
501,MYCTH_2296084,34941.83694,49050
502,MYCTH_2310737,34957.55287,18881
503,MYCTH_2316017,35019.91768,11609
504,MYCTH_2135256,35039.70811,42355
505,MYCTH_2295769,35102.239219999996,54179
506,MYCTH_2297322,35123.30467,22879
507,MYCTH_73194,35128.70962,56991
508,MYCTH_2308783,35143.53858,21600
509,MYCTH_2313627,35172.919330000004,40333
510,MYCTH_2297673,35244.65272,89131
511,MYCTH_43573,35295.23751,84970
512,MYCTH_2295813,35401.645730000004,88407
513,MYCTH_2297813,35402.421819999996,196348
514,MYCTH_2059227,35439.56353,35523
515,MYCTH_2301421,35474.765,61405
516,MYCTH_2309016,35589.79342,44846
517,MYCTH_2300162,35652.71258,39985
518,MYCTH_117206,35677.15958,38618
519,MYCTH_49355,35833.68693,38323
520,MYCTH_2298813,35845.21195,117474
521,MYCTH_2302460,35918.16491,52932
522,MYCTH_2303271,36018.031760000005,63086
523,MYCTH_104076,36058.77676,76182
524,MYCTH_2309609,36095.64129,30050
525,MYCTH_2299297,36158.64361,59773
526,MYCTH_2049934,36260.83874,49346
527,MYCTH_2304388,36263.88768,47916
528,MYCTH_2071301,36273.3117,88911
529,MYCTH_2300639,36281.294389999995,110430
530,MYCTH_2301462,36294.65432,154807
531,MYCTH_115909,36296.31738,165469
532,MYCTH_2135843,36299.92068,31196
533,MYCTH_2304075,36366.664880000004,63701
534,MYCTH_2304548,36378.63893,17103
535,MYCTH_2309779,36391.38906,23288
536,MYCTH_2302215,36459.796330000005,64626
537,MYCTH_2310340,36476.759560000006,33641
538,MYCTH_2304292,36501.483739999996,150713
539,MYCTH_2298129,36608.141410000004,19381
540,MYCTH_2310812,37015.369739999995,52283
541,MYCTH_78048,37169.42467,39794
542,MYCTH_2310833,37219.31652,80494
543,MYCTH_2295923,37428.08617,90271
544,MYCTH_2306452,37475.09538,68630
545,MYCTH_2305104,37545.830930000004,40651
546,MYCTH_2312860,37567.7279,111833
547,MYCTH_2310035,37645.61462,39617
548,MYCTH_2312088,37689.46401,89268
549,MYCTH_2302675,37762.00121,42690
550,MYCTH_2299988,37927.22637,56288
551,MYCTH_2311439,37934.710139999996,18533
552,MYCTH_2296350,38071.247489999994,192814
553,MYCTH_2312689,38114.87514,39708
554,MYCTH_2298329,38136.21776,17845
555,MYCTH_2306931,38250.41465,69958
556,MYCTH_2299204,38269.817039999994,30664
557,MYCTH_2301899,38310.83922,42376
558,MYCTH_2311679,38328.30137,27964
559,MYCTH_55542,38376.80733,48059
560,MYCTH_2304698,38380.6878,53617
561,MYCTH_2306072,38389.280289999995,15584
562,MYCTH_2307110,38414.22621,15752
563,MYCTH_2298163,38437.50907,47521
564,MYCTH_2305128,38591.89661,9885
565,MYCTH_2116851,38634.69273,33272
566,MYCTH_2314338,38712.46857,14137
567,MYCTH_2312908,38894.296630000004,106632
568,MYCTH_2306087,38899.867889999994,75729
569,MYCTH_2298958,39002.672810000004,22268
570,MYCTH_2089248,39155.39729,21931
571,MYCTH_2311687,39451.42224,25513
572,MYCTH_2304613,39629.647000000004,93656
573,MYCTH_112802,39739.68623,30468
574,MYCTH_2306632,39768.23545,42217
575,MYCTH_113138,39848.893939999994,73733
576,MYCTH_2300423,40010.76526,64991
577,MYCTH_2295767,40078.45186,134218
578,MYCTH_2312608,40124.130619999996,80949
579,MYCTH_2315699,40179.566,36660
580,MYCTH_93313,40399.3673,64900
581,MYCTH_2299698,40403.52495,27499
582,MYCTH_2296824,40459.81958,170698
583,MYCTH_2298421,40511.845689999995,60337
584,MYCTH_2313110,40781.31709,31282
585,MYCTH_2314543,40815.68703,33927
586,MYCTH_2299299,40816.518560000004,16949
587,MYCTH_2095744,40822.89363,13994
588,MYCTH_2122256,41007.77063,23183
589,MYCTH_2305513,41010.26522,43618
590,MYCTH_2297483,41052.28524,162096
591,MYCTH_104959,41098.87868,94388
592,MYCTH_77970,41121.69034,64333
593,MYCTH_2309965,41173.49471,87148
594,MYCTH_2310394,41173.7996,37589
595,MYCTH_113239,41256.2043,43995
596,MYCTH_2031061,41259.17009,35207
597,MYCTH_105966,41285.945380000005,36318
598,MYCTH_40668,41375.30722,82505
599,MYCTH_2304860,41404.96515,69199
600,MYCTH_2296914,41412.33806,66000
601,MYCTH_2304947,41423.00937,45630
602,MYCTH_2304826,41437.94921,46563
603,MYCTH_2294240,41443.492739999994,16546
604,MYCTH_2300740,41470.71152,38492
605,MYCTH_2308004,41681.86489,24005
606,MYCTH_2295851,41735.91439,18222
607,MYCTH_2314160,41770.533789999994,69697
608,MYCTH_2304915,41946.0145,79828
609,MYCTH_2305145,42029.44475,155526
610,MYCTH_2301905,42137.84864,38686
611,MYCTH_2294216,42183.55512,21852
612,MYCTH_2307570,42425.53056,143501
613,MYCTH_112996,42459.06897,56737
614,MYCTH_2295207,42719.060919999996,21714
615,MYCTH_2303507,42814.82555,81690
616,MYCTH_2309205,42856.54067,14447
617,MYCTH_2302336,42880.26702,64831
618,MYCTH_2063420,42984.596410000006,35932
619,MYCTH_2302191,43214.37607,51330
620,MYCTH_2306898,43299.46939,30864
621,MYCTH_2295196,43439.52688,94155
622,MYCTH_2294631,43472.17832,74146
623,MYCTH_2088965,43532.02082,50350
624,MYCTH_2305189,43619.33155,33929
625,MYCTH_101411,43619.33155,88165
626,MYCTH_2299068,43643.72312,21301
627,MYCTH_2312794,43778.4311,31084
628,MYCTH_2308446,43805.45585,42508
629,MYCTH_2297541,44154.698769999995,15063
630,MYCTH_112159,44210.13415,53973
631,MYCTH_60661,44456.07323,44714
632,MYCTH_2307824,44458.62326,40455
633,MYCTH_89669,44470.819039999995,54995
634,MYCTH_2309354,44665.95159,168020
635,MYCTH_2132689,45131.49794,92883
636,MYCTH_2295965,45382.17675,43722
637,MYCTH_2296504,45480.76858,36017
638,MYCTH_2297048,45494.68286,63409
639,MYCTH_105006,45503.580239999996,108812
640,MYCTH_47844,45516.88473,72391
641,MYCTH_2302660,45611.95641,46747
642,MYCTH_2294435,45718.39235,27424
643,MYCTH_2302339,45762.408039999995,43660
644,MYCTH_2312519,45943.46,20016
645,MYCTH_2314728,46058.7656,22858
646,MYCTH_2299064,46146.07633,77194
647,MYCTH_2309641,46226.48536,69494
648,MYCTH_113912,46258.58244,46293
649,MYCTH_2300091,46373.08423,68788
